# Dados da tabela: 
# DATA TEMP UMIDADE PRESSAO LUMINOSIDADE
# Obs.: A data está no formato aaaammddHHMMSS; TEMP em graus celsius; UMIDADE em %;
# PRESSAO em Pascal; LUMINOSIDADE sem unidade 

20140712124649	21.9	70.3	101775	889
20140712124749	21.7	63.2	101774	885
20140712124848	21.8	63.4	101775	889
20140712124948	21.8	68.4	101769	876
20140712125047	21.8	64.8	101760	884
20140712125146	21.9	66.1	101752	892
20140712125246	21.9	65.1	101761	886
20140712125345	21.9	64.0	101744	888
20140712125444	21.7	67.5	101769	888
20140712125544	21.6	61.6	101751	890
20140712125643	21.6	62.7	101748	890
20140712125743	21.6	65.4	101751	886
20140712125842	21.7	65.1	101749	886
20140712125941	21.9	65.5	101744	887
20140712130041	22.1	65.5	101753	886
20140712130140	22.2	65.7	101742	885
20140712130239	22.4	62.9	101731	883
20140712130339	22.4	61.2	101734	882
20140712130438	22.5	61.9	101740	884
20140712130538	22.5	60.5	101729	886
20140712130637	22.4	60.7	101734	882
20140712130736	22.7	60.1	101724	879
20140712130836	22.6	64.6	101724	882
20140712130935	22.6	61.0	101724	879
20140712131034	22.6	61.5	101718	886
20140712131134	22.8	62.5	101724	867
20140712131233	22.8	64.0	101724	882
20140712131333	22.9	59.6	101716	887
20140712131432	23.1	62.7	101722	889
20140712131531	22.9	61.7	101725	887
20140712131631	22.8	60.6	101719	884
20140712131730	22.7	62.6	101718	868
20140712131829	22.7	59.6	101715	852
20140712131929	22.7	65.4	101710	884
20140712132028	22.9	60.5	101710	885
20140712132128	23.0	62.0	101716	863
20140712132227	23.1	58.7	101700	890
20140712132326	23.0	58.0	101708	888
20140712132426	23.1	60.4	101714	889
20140712132525	23.2	60.4	101703	887
20140712132624	23.3	59.4	101700	889
20140712132724	23.3	57.3	101701	882
20140712132823	23.2	59.3	101709	883
20140712132923	23.1	57.8	101708	883
20140712133022	22.9	56.8	101699	872
20140712133121	22.9	57.7	101704	883
20140712133221	22.9	58.6	101690	889
20140712133320	22.5	59.0	101695	885
20140712133419	22.5	56.9	101703	873
20140712133519	22.7	57.2	101689	877
20140712133618	22.9	58.0	101690	880
20140712133717	23.0	58.0	101694	880
20140712133817	22.9	57.9	101684	856
20140712133916	23.2	58.7	101686	877
20140712134016	23.2	61.0	101683	877
20140712134115	23.5	57.5	101684	880
20140712134214	23.8	58.7	101663	880
20140712134314	23.6	58.3	101677	819
20140712134413	23.6	58.1	101687	889
20140712134513	23.6	56.4	101671	875
20140712134612	23.8	60.6	101675	880
20140712134711	24.0	57.8	101688	881
20140712134811	24.0	55.8	101678	880
20140712134910	23.9	55.1	101678	888
20140712135009	24.2	56.1	101679	876
20140712135109	24.3	56.5	101676	876
20140712135208	24.4	56.2	101680	882
20140712135307	24.3	55.5	101676	884
20140712135407	24.2	53.8	101673	882
20140712135506	24.2	58.1	101676	885
20140712135606	24.4	54.2	101677	892
20140712135705	24.4	53.9	101680	886
20140712135804	24.2	53.8	101684	882
20140712135904	24.1	55.8	101673	885
20140712140003	23.7	53.9	101668	884
20140712140102	23.5	53.4	101687	891
20140712140202	23.8	55.5	101666	887
20140712140301	24.0	58.5	101670	870
20140712140401	23.9	56.8	101683	884
20140712140500	23.7	56.6	101672	876
20140712140559	23.8	56.7	101678	878
20140712140659	24.0	59.1	101678	879
20140712140758	23.9	60.6	101686	879
20140712140857	24.0	57.6	101675	873
20140712140957	23.8	55.7	101675	878
20140712141056	23.8	54.8	101666	884
20140712141156	23.7	55.8	101669	876
20140712141255	24.0	57.1	101672	873
20140712141354	24.2	59.1	101667	878
20140712141454	24.2	56.1	101653	885
20140712141553	24.2	55.9	101659	879
20140712141652	24.1	55.7	101661	872
20140712141752	24.1	59.1	101670	877
20140712141851	23.9	55.2	101666	876
20140712141951	23.9	56.9	101655	848
20140712142050	23.9	56.0	101661	847
20140712142149	24.0	58.3	101661	804
20140712142249	23.9	57.0	101655	862
20140712142348	24.0	58.9	101655	879
20140712142447	23.8	57.8	101652	869
20140712142547	23.7	57.0	101666	879
20140712142646	23.7	60.0	101648	861
20140712142746	23.8	57.7	101663	886
20140712142845	23.9	59.0	101661	884
20140712142944	23.7	58.0	101657	871
20140712143044	23.4	56.4	101653	886
20140712143143	23.3	59.2	101650	881
20140712143242	23.3	59.6	101638	877
20140712143342	23.4	60.6	101644	879
20140712143441	23.6	59.0	101639	859
20140712143540	23.8	59.0	101643	861
20140712143640	23.9	61.8	101643	879
20140712143739	23.9	58.2	101643	881
20140712143839	23.8	57.7	101637	881
20140712143938	23.6	55.4	101634	868
20140712144037	23.6	56.6	101628	891
20140712144137	23.7	58.4	101643	893
20140712144236	23.5	58.5	101633	890
20140712144335	23.6	58.3	101639	899
20140712144435	23.6	61.5	101639	897
20140712144534	23.6	60.2	101639	897
20140712144634	23.8	59.5	101637	884
20140712144733	23.8	64.4	101629	889
20140712144832	23.6	59.6	101643	900
20140712144932	23.6	60.5	101631	888
20140712145031	23.5	59.9	101645	886
20140712145130	23.5	60.0	101636	890
20140712145230	23.4	61.9	101633	872
20140712145329	23.1	61.5	101641	880
20140712145429	23.0	61.3	101620	876
20140712145528	23.0	65.1	101640	883
20140712145627	23.0	64.6	101643	896
20140712145727	22.9	64.6	101640	902
20140712145826	22.9	65.2	101626	900
20140712145925	22.9	63.5	101631	904
20140712150025	23.0	63.5	101629	900
20140712150124	23.2	63.3	101624	900
20140712150224	23.4	68.0	101639	900
20140712150323	23.2	69.4	101629	899
20140712150422	23.1	61.7	101623	886
20140712150522	23.0	61.6	101620	886
20140712150621	22.9	62.5	101617	898
20140712150720	22.8	62.1	101603	892
20140712150820	22.9	62.8	101623	894
20140712150919	22.9	63.7	101606	895
20140712151019	22.9	64.1	101606	898
20140712151118	23.0	68.4	101614	880
20140712151217	23.0	64.5	101623	884
20140712151317	22.9	63.6	101617	873
20140712151416	22.7	63.6	101613	874
20140712151515	22.6	65.4	101597	861
20140712151615	22.4	66.6	101599	855
20140712151714	22.2	66.7	101612	873
20140712151814	22.1	68.9	101620	876
20140712151913	22.2	68.5	101604	879
20140712152012	22.3	70.1	101612	870
20140712152112	22.3	72.6	101612	874
20140712152211	22.2	69.2	101590	874
20140712152310	22.3	68.2	101604	862
20140712152410	22.4	69.1	101599	854
20140712152509	22.5	68.6	101596	849
20140712152608	22.7	67.7	101600	869
20140712152708	23.0	67.8	101592	895
20140712152807	23.0	68.7	101595	905
20140712152907	22.9	67.8	101595	903
20140712153006	22.9	66.8	101598	891
20140712153105	23.0	66.2	101601	898
20140712153205	23.1	67.9	101593	899
20140712153304	23.1	67.3	101593	896
20140712153403	23.0	66.3	101601	886
20140712153503	23.0	66.3	101604	885
20140712153602	22.8	67.2	101595	890
20140712153702	22.8	66.3	101597	888
20140712153801	22.6	67.5	101602	888
20140712153900	22.5	67.6	101599	884
20140712154000	22.2	68.1	101593	872
20140712154059	22.1	69.4	101609	878
20140712154158	22.0	68.9	101592	875
20140712154258	21.9	69.2	101613	883
20140712154357	21.8	68.9	101594	886
20140712154457	21.8	69.1	101597	886
20140712154556	21.7	71.4	101591	884
20140712154655	21.6	69.0	101605	884
20140712154755	21.6	69.7	101593	888
20140712154854	21.5	70.9	101584	882
20140712154953	21.6	71.5	101579	880
20140712155053	21.5	72.7	101576	885
20140712155152	21.5	70.6	101584	865
20140712155252	21.5	70.6	101590	867
20140712155351	21.5	71.1	101581	868
20140712155450	21.5	71.1	101573	860
20140712155550	21.4	70.9	101587	847
20140712155649	21.3	72.9	101584	860
20140712155748	21.4	72.7	101581	860
20140712155848	21.3	72.6	101578	856
20140712155947	21.2	73.2	101575	861
20140712160047	21.1	71.7	101577	862
20140712160146	21.1	73.5	101589	849
20140712160245	21.0	72.9	101583	860
20140712160345	21.0	73.3	101577	843
20140712160444	20.9	74.7	101585	737
20140712160543	20.9	74.0	101576	685
20140712160643	20.8	73.4	101582	852
20140712160742	20.8	74.1	101579	823
20140712160842	20.7	75.1	101582	861
20140712160941	20.8	74.3	101579	855
20140712161040	20.8	74.3	101585	854
20140712161140	20.8	74.3	101588	846
20140712161239	20.8	75.3	101585	838
20140712161338	20.8	74.3	101585	862
20140712161438	20.8	74.2	101579	860
20140712161537	20.8	75.1	101588	861
20140712161637	20.9	74.4	101591	867
20140712161736	21.0	74.0	101580	860
20140712161835	21.1	75.0	101583	862
20140712161935	21.1	74.1	101592	854
20140712162034	21.2	74.7	101586	841
20140712162133	21.3	73.9	101575	848
20140712162233	21.2	73.3	101580	864
20140712162332	21.1	74.1	101586	853
20140712162432	21.1	74.1	101569	867
20140712162531	21.1	73.6	101566	868
20140712162630	21.2	73.6	101569	864
20140712162730	21.3	74.6	101569	853
20140712162829	21.2	72.9	101578	870
20140712162928	21.2	73.5	101563	868
20140712163028	21.1	73.5	101566	851
20140712163127	21.1	77.8	101574	876
20140712163227	21.2	74.7	101566	876
20140712163326	21.2	73.8	101575	866
20140712163425	21.3	73.0	101563	863
20140712163525	21.3	73.6	101563	864
20140712163624	21.1	74.4	101569	859
20140712163723	21.1	73.7	101566	860
20140712163823	21.0	73.7	101563	848
20140712163922	20.9	76.0	101565	858
20140712164022	20.8	76.4	101576	848
20140712164121	20.9	74.9	101580	870
20140712164220	21.0	77.4	101571	802
20140712164320	20.9	74.6	101571	819
20140712164419	20.8	75.6	101573	830
20140712164518	20.7	75.5	101567	812
20140712164618	20.6	75.9	101581	847
20140712164717	20.5	76.3	101578	856
20140712164817	20.5	76.9	101575	844
20140712164916	20.2	77.8	101577	839
20140712165015	20.2	76.9	101585	825
20140712165115	20.1	79.3	101588	827
20140712165214	20.1	78.6	101588	828
20140712165313	20.0	79.5	101594	866
20140712165413	20.0	80.5	101579	860
20140712165512	19.8	80.9	101601	867
20140712165612	19.8	80.4	101587	877
20140712165711	19.7	80.8	101581	866
20140712165810	19.7	80.0	101584	876
20140712165910	19.7	81.2	101581	849
20140712170009	19.6	82.1	101569	873
20140712170108	19.6	81.0	101586	876
20140712170208	19.6	80.7	101575	874
20140712170307	19.5	83.4	101589	852
20140712170407	19.5	81.8	101571	873
20140712170506	19.4	82.0	101571	848
20140712170605	19.4	81.6	101577	855
20140712170705	19.4	81.7	101568	856
20140712170804	19.3	81.9	101571	842
20140712170903	19.3	83.3	101568	859
20140712171003	19.2	82.3	101571	820
20140712171102	19.2	82.2	101576	858
20140712171202	19.2	81.9	101574	830
20140712171301	19.2	83.4	101573	793
20140712171400	19.2	82.5	101568	797
20140712171500	19.1	84.8	101568	799
20140712171559	19.0	83.6	101567	807
20140712171658	19.0	84.0	101576	833
20140712171758	19.0	83.6	101581	840
20140712171857	19.0	84.3	101576	750
20140712171957	18.9	87.3	101578	842
20140712172056	18.9	87.2	101598	838
20140712172155	18.8	85.5	101575	839
20140712172255	18.7	87.1	101572	770
20140712172354	18.7	86.5	101580	834
20140712172454	18.7	86.9	101577	810
20140712172553	18.6	87.6	101574	838
20140712172652	18.6	90.0	101588	836
20140712172752	18.6	90.6	101591	819
20140712172851	18.5	89.7	101597	819
20140712172950	18.5	88.7	101591	837
20140712173050	18.4	89.6	101593	802
20140712173149	18.4	89.6	101582	809
20140712173248	18.3	89.9	101584	821
20140712173348	18.2	88.3	101593	833
20140712173447	18.2	87.9	101590	603
20140712173547	18.2	89.3	101596	639
20140712173646	18.3	90.9	101596	718
20140712173745	18.1	93.6	101578	699
20140712173845	18.1	88.8	101598	619
20140712173944	18.1	91.5	101592	691
20140712174043	18.1	90.7	101598	810
20140712174143	18.0	91.5	101598	804
20140712174242	18.0	89.9	101595	765
20140712174342	17.9	91.3	101589	811
20140712174441	17.9	90.2	101589	812
20140712174540	17.8	91.4	101588	800
20140712174640	17.7	92.2	101600	802
20140712174739	17.6	93.5	101605	766
20140712174838	17.6	92.9	101596	608
20140712174938	17.6	91.5	101599	602
20140712175037	17.6	91.2	101607	652
20140712175137	17.5	91.8	101599	730
20140712175236	17.4	93.8	101607	781
20140712175335	17.4	94.1	101612	764
20140712175435	17.3	94.4	101607	601
20140712175534	17.3	95.4	101614	767
20140712175633	17.3	95.2	101620	779
20140712175733	17.2	95.2	101628	772
20140712175832	17.1	95.7	101619	593
20140712175931	17.1	94.9	101619	602
20140712180031	17.0	96.4	101630	596
20140712180130	17.0	95.6	101636	600
20140712180230	17.0	96.0	101627	603
20140712180329	16.9	97.2	101635	606
20140712180428	16.8	96.5	101638	698
20140712180528	16.8	96.9	101635	684
20140712180627	16.8	98.0	101624	729
20140712180726	16.7	98.1	101626	674
20140712180826	16.7	98.3	101632	725
20140712180925	16.7	98.9	101635	663
20140712181025	16.6	99.5	101632	720
20140712181124	16.6	99.5	101626	720
20140712181223	16.5	99.7	101626	725
20140712181323	16.6	99.3	101626	722
20140712181422	16.5	99.9	101626	674
20140712181521	16.5	99.9	101625	683
20140712181621	16.5	99.9	101634	596
20140712181720	16.5	99.9	101634	515
20140712181820	16.4	99.9	101634	718
20140712181919	16.4	99.9	101628	666
20140712182018	16.4	99.9	101639	589
20140712182118	16.3	99.9	101645	623
20140712182217	16.3	99.9	101644	657
20140712182316	16.2	99.9	101627	659
20140712182416	16.2	99.9	101636	601
20140712182515	16.2	99.9	101636	641
20140712182615	16.2	99.9	101653	623
20140712182714	16.2	99.9	101633	465
20140712182813	16.1	99.9	101641	572
20140712182913	16.1	99.9	101647	572
20140712183012	16.1	99.9	101655	514
20140712183111	16.0	99.9	101644	515
20140712183211	16.0	99.9	101649	575
20140712183310	16.0	99.9	101660	574
20140712183409	16.0	99.9	101655	515
20140712183509	16.0	99.9	101641	512
20140712183608	16.0	99.9	101657	520
20140712183708	15.9	99.9	101646	523
20140712183807	15.9	99.9	101646	509
20140712183906	15.9	99.9	101657	581
20140712184006	15.8	99.9	101648	581
20140712184105	15.8	99.9	101648	569
20140712184204	15.8	99.9	101654	570
20140712184304	15.7	99.9	101642	571
20140712184403	15.7	99.9	101651	517
20140712184503	15.7	99.9	101642	474
20140712184602	15.6	99.9	101645	485
20140712184701	15.6	99.9	101645	531
20140712184801	15.6	99.9	101645	467
20140712184900	15.6	99.9	101647	483
20140712184959	15.5	99.9	101650	360
20140712185059	15.5	99.9	101642	439
20140712185158	15.5	99.9	101642	529
20140712185258	15.4	99.9	101655	477
20140712185357	15.4	99.9	101655	474
20140712185456	15.4	99.9	101647	462
20140712185556	15.3	99.9	101661	533
20140712185655	15.3	99.9	101647	489
20140712185754	15.4	99.9	101655	481
20140712185854	15.4	99.9	101650	473
20140712185953	15.4	99.9	101647	492
20140712190053	15.4	99.9	101658	507
20140712190152	15.3	99.9	101666	713
20140712190251	15.3	99.9	101652	531
20140712190351	15.3	99.9	101652	615
20140712190450	15.3	99.9	101655	629
20140712190549	15.2	99.9	101660	647
20140712190649	15.2	99.9	101652	496
20140712190748	15.2	99.9	101649	508
20140712190848	15.2	99.9	101649	481
20140712190947	15.2	99.9	101649	577
20140712191046	15.2	99.9	101654	571
20140712191146	15.2	99.9	101652	602
20140712191245	15.1	99.9	101660	484
20140712191344	15.1	99.9	101657	469
20140712191444	15.1	99.9	101663	494
20140712191543	15.1	99.9	101654	491
20140712191643	15.1	99.9	101663	487
20140712191742	15.0	99.9	101665	511
20140712191841	15.0	99.9	101654	496
20140712191941	15.0	99.9	101671	493
20140712192040	15.0	99.9	101674	491
20140712192139	15.0	99.9	101660	492
20140712192239	15.0	99.9	101648	547
20140712192338	15.0	99.9	101657	553
20140712192438	15.0	99.9	101645	619
20140712192537	15.0	99.9	101665	555
20140712192636	15.0	99.9	101651	570
20140712192736	14.9	99.9	101645	485
20140712192835	14.9	99.9	101665	608
20140712192934	14.9	99.9	101656	594
20140712193034	14.9	99.9	101656	596
20140712193133	14.9	99.9	101656	604
20140712193233	14.8	99.9	101656	603
20140712193332	14.8	99.9	101656	688
20140712193431	14.8	99.9	101650	566
20140712193531	14.9	99.9	101656	617
20140712193630	14.9	99.9	101662	556
20140712193729	14.9	99.9	101665	637
20140712193829	14.9	99.9	101656	726
20140712193928	14.8	99.9	101645	637
20140712194028	14.8	99.9	101656	605
20140712194127	14.8	99.9	101667	642
20140712194226	14.8	99.9	101653	672
20140712194326	14.8	99.9	101664	634
20140712194425	14.8	99.9	101664	634
20140712194524	14.8	99.9	101661	642
20140712194624	14.7	99.9	101659	636
20140712194723	14.7	99.9	101656	638
20140712194823	14.7	99.9	101661	619
20140712194922	14.7	99.9	101664	620
20140712195021	14.7	99.9	101653	608
20140712195121	14.7	99.9	101661	618
20140712195220	14.7	99.9	101661	620
20140712195319	14.7	99.9	101670	622
20140712195419	14.7	99.9	101661	623
20140712195518	14.7	99.9	101681	622
20140712195618	14.7	99.9	101664	626
20140712195717	14.6	99.9	101681	629
20140712195816	14.6	99.9	101678	610
20140712195916	14.6	99.9	101683	629
20140712200015	14.6	99.9	101675	636
20140712200114	14.6	99.9	101661	541
20140712200214	14.6	99.9	101678	624
20140712200313	14.6	99.9	101691	543
20140712200412	14.6	99.9	101675	591
20140712200512	14.6	99.9	101688	610
20140712200611	14.6	99.9	101691	610
20140712200711	14.6	99.9	101675	614
20140712200810	14.6	99.9	101682	595
20140712200909	14.6	99.9	101688	576
20140712201009	14.6	99.9	101681	583
20140712201108	14.6	99.9	101681	576
20140712201207	14.6	99.9	101678	608
20140712201307	14.6	99.9	101678	575
20140712201406	14.6	99.9	101699	573
20140712201506	14.6	99.9	101682	605
20140712201605	14.6	99.9	101691	604
20140712201704	14.6	99.9	101682	604
20140712201804	14.6	99.9	101688	568
20140712201903	14.6	99.9	101682	571
20140712202002	14.6	99.9	101699	569
20140712202102	14.6	99.9	101694	615
20140712202201	14.6	99.9	101688	614
20140712202301	14.5	99.9	101696	573
20140712202400	14.5	99.9	101696	573
20140712202459	14.5	99.9	101693	580
20140712202559	14.5	99.9	101690	575
20140712202658	14.5	99.9	101696	570
20140712202757	14.5	99.9	101710	570
20140712202857	14.5	99.9	101702	578
20140712202956	14.5	99.9	101699	574
20140712203056	14.5	99.9	101699	636
20140712203155	14.5	99.9	101701	651
20140712203254	14.4	99.9	101716	659
20140712203354	14.4	99.9	101701	659
20140712203453	14.4	99.9	101707	657
20140712203552	14.4	99.9	101707	669
20140712203652	14.4	99.9	101715	501
20140712203751	14.4	99.9	101710	495
20140712203851	14.5	99.9	101704	494
20140712203950	14.5	99.9	101707	383
20140712204049	14.5	99.9	101710	486
20140712204149	14.5	99.9	101707	559
20140712204248	14.5	99.9	101710	478
20140712204347	14.5	99.9	101710	534
20140712204447	14.5	99.9	101716	511
20140712204546	14.5	99.9	101710	524
20140712204645	14.5	99.9	101702	503
20140712204745	14.5	99.9	101710	489
20140712204844	14.5	99.9	101702	528
20140712204944	14.5	99.9	101699	540
20140712205043	14.5	99.9	101710	533
20140712205142	14.5	99.9	101699	477
20140712205242	14.5	99.9	101707	374
20140712205341	14.5	99.9	101710	430
20140712205440	14.5	99.9	101702	423
20140712205540	14.5	99.9	101702	483
20140712205639	14.5	99.9	101704	282
20140712205739	14.5	99.9	101699	428
20140712205838	14.5	99.9	101713	290
20140712205937	14.5	99.9	101713	315
20140712210037	14.5	99.9	101696	281
20140712210136	14.5	99.9	101710	266
20140712210235	14.5	99.9	101707	270
20140712210335	14.5	99.9	101713	266
20140712210434	14.5	99.9	101702	297
20140712210534	14.5	99.9	101702	311
20140712210633	14.5	99.9	101716	285
20140712210732	14.5	99.9	101716	304
20140712210832	14.5	99.9	101716	273
20140712210931	14.5	99.9	101727	373
20140712211030	14.5	99.9	101713	368
20140712211130	14.5	99.9	101716	432
20140712211229	14.5	99.9	101727	372
20140712211329	14.5	99.9	101716	409
20140712211428	14.4	99.9	101710	459
20140712211527	14.4	99.9	101724	410
20140712211627	14.4	99.9	101713	347
20140712211726	14.4	99.9	101715	358
20140712211825	14.4	99.9	101713	385
20140712211925	14.4	99.9	101718	438
20140712212024	14.4	99.9	101701	415
20140712212124	14.4	99.9	101701	402
20140712212223	14.4	99.9	101712	386
20140712212322	14.4	99.9	101710	361
20140712212422	14.4	99.9	101715	417
20140712212521	14.4	99.9	101715	331
20140712212620	14.4	99.9	101704	327
20140712212720	14.4	99.9	101710	315
20140712212819	14.3	99.9	101710	322
20140712212918	14.3	99.9	101701	350
20140712213018	14.3	99.9	101701	305
20140712213117	14.3	99.9	101707	380
20140712213217	14.3	99.9	101701	390
20140712213316	14.3	99.9	101698	342
20140712213415	14.3	99.9	101695	350
20140712213515	14.3	99.9	101704	334
20140712213614	14.3	99.9	101684	343
20140712213713	14.3	99.9	101701	345
20140712213813	14.3	99.9	101687	377
20140712213912	14.3	99.9	101710	376
20140712214012	14.3	99.9	101712	370
20140712214111	14.3	99.9	101707	363
20140712214210	14.3	99.9	101707	372
20140712214310	14.3	99.9	101704	369
20140712214409	14.3	99.9	101704	343
20140712214508	14.3	99.9	101706	373
20140712214608	14.3	99.9	101695	379
20140712214707	14.3	99.9	101701	367
20140712214807	14.3	99.9	101709	324
20140712214906	14.3	99.9	101718	332
20140712215005	14.4	99.9	101713	420
20140712215105	14.4	99.9	101707	424
20140712215204	14.4	99.9	101710	421
20140712215303	14.3	99.9	101690	426
20140712215403	14.3	99.9	101695	427
20140712215502	14.3	99.9	101707	441
20140712215602	14.3	99.9	101692	444
20140712215701	14.3	99.9	101707	444
20140712215800	14.3	99.9	101692	440
20140712215900	14.2	99.9	101698	424
20140712215959	14.2	99.9	101704	431
20140712220058	14.2	99.9	101709	436
20140712220158	14.2	99.9	101689	439
20140712220257	14.2	99.9	101695	430
20140712220357	14.2	99.9	101695	427
20140712220456	14.2	99.9	101692	423
20140712220555	14.1	99.9	101698	426
20140712220655	14.1	99.9	101698	421
20140712220754	14.1	99.9	101703	422
20140712220853	14.1	99.9	101695	432
20140712220953	14.1	99.9	101695	435
20140712221052	14.1	99.9	101700	326
20140712221152	14.1	99.9	101706	318
20140712221251	14.1	99.9	101711	332
20140712221350	14.1	99.9	101706	527
20140712221450	14.1	99.9	101703	403
20140712221549	14.1	99.9	101694	432
20140712221648	14.1	99.9	101697	416
20140712221748	14.0	99.9	101714	407
20140712221847	14.0	99.9	101708	383
20140712221947	14.0	99.9	101705	370
20140712222046	14.0	99.9	101705	380
20140712222145	14.0	99.9	101711	380
20140712222245	14.0	99.9	101714	395
20140712222344	14.0	99.9	101719	450
20140712222443	14.0	99.9	101728	353
20140712222543	13.9	99.9	101716	472
20140712222642	13.9	99.9	101722	506
20140712222742	13.9	99.9	101719	520
20140712222841	13.9	99.9	101730	377
20140712222940	13.9	99.9	101730	427
20140712223040	13.9	99.9	101730	477
20140712223139	13.9	99.9	101719	479
20140712223238	13.9	99.9	101733	439
20140712223338	13.9	99.9	101736	479
20140712223437	13.9	99.9	101750	527
20140712223537	13.9	99.9	101744	413
20140712223636	13.9	99.9	101742	373
20140712223735	13.9	99.9	101736	415
20140712223835	13.9	99.9	101758	388
20140712223934	13.9	99.9	101750	390
20140712224033	13.9	99.9	101747	407
20140712224133	13.9	99.9	101756	531
20140712224232	13.9	99.9	101742	542
20140712224332	13.9	99.9	101739	520
20140712224431	13.9	99.9	101742	555
20140712224530	13.9	99.9	101756	545
20140712224630	13.9	99.9	101753	557
20140712224729	13.9	99.9	101744	557
20140712224828	13.9	99.9	101747	409
20140712224928	13.9	99.9	101756	553
20140712225027	13.9	99.9	101747	405
20140712225127	13.9	99.9	101753	393
20140712225226	13.9	99.9	101747	417
20140712225325	13.9	99.9	101750	422
20140712225425	13.9	99.9	101758	437
20140712225524	13.9	99.9	101758	464
20140712225623	13.9	99.9	101750	444
20140712225723	13.8	99.9	101747	426
20140712225822	13.8	99.9	101755	416
20140712225921	13.8	99.9	101753	392
20140712230021	13.8	99.9	101752	403
20140712230120	13.8	99.9	101764	391
20140712230220	13.8	99.9	101758	423
20140712230319	13.8	99.9	101761	383
20140712230418	13.8	99.9	101761	390
20140712230518	13.8	99.9	101749	446
20140712230617	13.8	99.9	101755	446
20140712230716	13.8	99.9	101752	395
20140712230816	13.8	99.9	101761	399
20140712230915	13.8	99.9	101766	423
20140712231015	13.8	99.9	101752	385
20140712231114	13.8	99.9	101764	425
20140712231213	13.8	99.9	101778	384
20140712231313	13.8	99.9	101772	378
20140712231412	13.8	99.9	101764	319
20140712231511	13.8	99.9	101769	393
20140712231611	13.8	99.9	101775	434
20140712231710	13.8	99.9	101752	366
20140712231810	13.8	99.9	101772	360
20140712231909	13.8	99.9	101769	306
20140712232008	13.8	99.9	101775	336
20140712232108	13.8	99.9	101783	346
20140712232207	13.8	99.9	101783	345
20140712232307	13.8	99.9	101772	364
20140712232406	13.8	99.9	101786	379
20140712232505	13.8	99.9	101783	346
20140712232605	13.8	99.9	101778	337
20140712232704	13.8	99.9	101783	389
20140712232803	13.8	99.9	101783	282
20140712232903	13.8	99.9	101772	351
20140712233002	13.8	99.9	101766	411
20140712233102	13.8	99.9	101772	344
20140712233201	13.7	99.9	101777	323
20140712233300	13.7	99.9	101786	473
20140712233400	13.7	99.9	101783	307
20140712233459	13.7	99.9	101772	325
20140712233558	13.7	99.9	101772	374
20140712233658	13.7	99.9	101769	391
20140712233757	13.7	99.9	101777	401
20140712233856	13.7	99.9	101777	346
20140712233956	13.7	99.9	101772	356
20140712234055	13.7	99.9	101769	348
20140712234155	13.7	99.9	101769	294
20140712234254	13.7	99.9	101763	323
20140712234353	13.7	99.9	101775	342
20140712234453	13.7	99.9	101769	323
20140712234552	13.7	99.9	101763	337
20140712234652	13.7	99.9	101769	304
20140712234751	13.7	99.9	101752	421
20140712234850	13.7	99.9	101766	417
20140712234950	13.7	99.9	101758	418
20140712235049	13.7	99.9	101761	432
20140712235148	13.7	99.9	101772	388
20140712235248	13.7	99.9	101755	350
20140712235347	13.7	99.9	101761	395
20140712235446	13.7	99.9	101766	428
20140712235546	13.7	99.9	101774	418
20140712235645	13.7	99.9	101772	392
20140712235745	13.7	99.9	101774	418
20140712235844	13.7	99.9	101774	367
20140712235943	13.7	99.9	101763	360
20140713000043	13.6	99.9	101769	357
20140713000142	13.6	99.9	101766	338
20140713000241	13.6	99.9	101771	255
20140713000341	13.6	99.9	101771	299
20140713000440	13.6	99.9	101774	280
20140713000540	13.6	99.9	101763	306
20140713000639	13.6	99.9	101766	387
20140713000738	13.6	99.9	101774	390
20140713000838	13.6	99.9	101771	239
20140713000937	13.6	99.9	101766	363
20140713001036	13.5	99.9	101760	357
20140713001136	13.6	99.9	101765	490
20140713001235	13.5	99.9	101754	340
20140713001335	13.6	99.9	101760	310
20140713001434	13.6	99.9	101749	277
20140713001533	13.6	99.9	101766	291
20140713001633	13.5	99.9	101757	344
20140713001732	13.6	99.9	101766	345
20140713001831	13.6	99.9	101768	289
20140713001931	13.6	99.9	101771	407
20140713002030	13.6	99.9	101774	661
20140713002130	13.6	99.9	101763	560
20140713002229	13.6	99.9	101757	415
20140713002328	13.6	99.9	101777	392
20140713002428	13.6	99.9	101774	386
20140713002527	13.6	99.9	101768	355
20140713002627	13.6	99.9	101768	369
20140713002726	13.6	99.9	101782	365
20140713002825	13.6	99.9	101777	363
20140713002925	13.6	99.9	101771	355
20140713003024	13.6	99.9	101771	363
20140713003123	13.6	99.9	101785	362
20140713003223	13.6	99.9	101774	368
20140713003322	13.5	99.9	101788	378
20140713003422	13.6	99.9	101788	353
20140713003521	13.6	99.9	101788	381
20140713003620	13.6	99.9	101774	351
20140713003720	13.5	99.9	101774	392
20140713003819	13.6	99.9	101771	355
20140713003918	13.5	99.9	101771	348
20140713004018	13.5	99.9	101777	383
20140713004117	13.5	99.9	101768	345
20140713004216	13.6	99.9	101768	348
20140713004316	13.6	99.9	101777	349
20140713004415	13.6	99.9	101777	368
20140713004515	13.6	99.9	101763	420
20140713004614	13.6	99.9	101780	383
20140713004713	13.6	99.9	101777	589
20140713004813	13.6	99.9	101771	439
